,filename,width,height,class,xmin,ymin,xmax,ymax
4830,201405121.jpg,400,300,tire,70.0,216.0,213.0,274.0
4831,201405121.jpg,400,300,tire,142.0,183.0,240.0,221.0
4832,201405121.jpg,400,300,tire,173.0,161.0,255.0,189.0
4833,201405121.jpg,400,300,tire,215.0,135.0,273.0,153.0
4834,2014051311.jpg,400,300,bucket,59.0,92.0,274.0,287.0
4835,201405132.jpg,400,300,bucket,219.0,21.0,277.0,61.0
4836,201405132.jpg,400,300,bucket,164.0,47.0,304.0,177.0
4837,201405132.jpg,400,300,plastic_bag,300.0,63.0,338.0,109.0
4838,201405132.jpg,400,300,plastic_bag,299.0,102.0,335.0,159.0
4839,201405132.jpg,400,300,plastic_bag,332.0,116.0,381.0,178.0
4840,201405132.jpg,400,300,plastic_bag,1.0,70.0,63.0,117.0
4841,201405132.jpg,400,300,plastic_bag,1.0,107.0,78.0,157.0
4842,201405132.jpg,400,300,bottle,189.0,54.0,214.0,72.0
4843,201405137.jpg,400,300,water_tower,48.0,59.0,226.0,243.0
4844,201405137.jpg,400,300,water_tower,170.0,50.0,330.0,205.0
4845,201405138.jpg,400,300,bucket,18.0,65.0,173.0,298.0
4846,201405138.jpg,400,300,bucket,106.0,51.0,232.0,257.0
4847,201405138.jpg,400,300,plastic_bag,228.0,178.0,297.0,245.0
4848,201405139.jpg,400,300,box,13.0,40.0,393.0,254.0
4849,201405144.jpg,400,300,bucket,165.0,148.0,246.0,272.0
4850,201405144.jpg,400,300,bowl,50.0,237.0,81.0,265.0
4851,201405149.jpg,400,300,bowl,71.0,3.0,384.0,284.0
4852,201405149.jpg,400,300,bowl,11.0,214.0,89.0,295.0
4853,201405191.jpg,400,300,aquarium,1.0,42.0,379.0,300.0
4854,201405193.jpg,400,300,tire,100.0,98.0,338.0,276.0
4855,201405193.jpg,400,300,plastic_bag,182.0,61.0,246.0,134.0
4856,201405193.jpg,400,300,plastic_bag,1.0,1.0,128.0,160.0
4857,201405195.jpg,400,300,tire,113.0,142.0,215.0,170.0
4858,201405195.jpg,400,300,tire,109.0,168.0,227.0,202.0
4859,201405195.jpg,400,300,tire,116.0,199.0,226.0,232.0
4860,201405195.jpg,400,300,tire,159.0,123.0,248.0,154.0
4861,201405202.jpg,400,300,bucket,283.0,66.0,313.0,97.0
4862,201405202.jpg,400,300,plastic_bag,56.0,122.0,158.0,197.0
4863,201405202.jpg,400,300,plastic_bag,137.0,141.0,231.0,204.0
4864,201405202.jpg,400,300,plastic_bag,268.0,145.0,358.0,197.0
4865,201405202.jpg,400,300,box,282.0,115.0,362.0,146.0
4866,201405202.jpg,400,300,box,223.0,71.0,266.0,98.0
4867,201405221.jpg,400,300,toilet,208.0,127.0,269.0,216.0
4868,201405221.jpg,400,300,toilet,284.0,190.0,375.0,262.0
4869,201405221.jpg,400,300,plastic_bag,107.0,195.0,242.0,292.0
4870,201405221.jpg,400,300,bottle,85.0,234.0,116.0,262.0
4871,201405222.jpg,400,300,tire,51.0,102.0,176.0,205.0
4872,201405225.jpg,400,300,box,34.0,72.0,284.0,180.0
4873,201405226.jpg,400,300,bucket,81.0,167.0,151.0,216.0
4874,201405226.jpg,400,300,bucket,58.0,210.0,149.0,276.0
4875,201405226.jpg,400,300,plate,15.0,172.0,71.0,198.0
4876,201405226.jpg,400,300,bucket,160.0,72.0,185.0,99.0
4877,201405226.jpg,400,300,plastic_bag,212.0,66.0,279.0,102.0
4878,201405227.jpg,400,300,bowl,147.0,115.0,200.0,144.0
4879,201405227.jpg,400,300,bowl,138.0,83.0,177.0,110.0
4880,201405227.jpg,400,300,plate,146.0,37.0,326.0,98.0
4881,201405227.jpg,400,300,bucket,185.0,80.0,284.0,136.0
4882,201405261.jpg,400,300,plastic_bag,105.0,44.0,400.0,132.0
4883,201405261.jpg,400,300,bottle,354.0,241.0,392.0,259.0
4884,201405263.jpg,400,300,box,193.0,179.0,216.0,197.0
4885,201405263.jpg,400,300,bucket,236.0,179.0,249.0,195.0
4886,201405263.jpg,400,300,box,250.0,176.0,266.0,189.0
4887,201405264.jpg,400,300,bowl,194.0,246.0,252.0,298.0
4888,201405264.jpg,400,300,bucket,48.0,217.0,133.0,300.0
4889,2014052712.jpg,400,300,tire,104.0,94.0,260.0,280.0
4890,201405273.jpg,400,300,bucket,135.0,158.0,168.0,219.0
4891,201405273.jpg,400,300,bucket,167.0,161.0,201.0,229.0
4892,201405273.jpg,400,300,bucket,199.0,174.0,244.0,229.0
4893,201405277.jpg,400,300,bucket,306.0,181.0,388.0,286.0
4894,201405277.jpg,400,300,bucket,186.0,200.0,213.0,230.0
4895,201405277.jpg,400,300,bucket,156.0,202.0,187.0,237.0
4896,201405277.jpg,400,300,bucket,120.0,189.0,155.0,239.0
4897,201405277.jpg,400,300,bucket,83.0,193.0,119.0,241.0
4898,201405277.jpg,400,300,bucket,189.0,159.0,206.0,182.0
4899,201405278.jpg,400,300,tire,135.0,207.0,192.0,265.0
4900,201405278.jpg,400,300,tire,147.0,157.0,191.0,199.0
4901,201405278.jpg,400,300,tire,216.0,213.0,272.0,260.0
4902,201405278.jpg,400,300,tire,90.0,185.0,136.0,218.0
4903,201405278.jpg,400,300,tire,70.0,177.0,112.0,202.0
4904,201405278.jpg,400,300,tire,145.0,102.0,257.0,218.0
4905,201405278.jpg,400,300,plastic_bag,265.0,131.0,328.0,234.0
4906,201405292.jpg,400,300,plastic_bag,15.0,3.0,85.0,80.0
4907,201405292.jpg,400,300,tire,112.0,136.0,148.0,185.0
4908,201405292.jpg,400,300,tire,98.0,183.0,141.0,230.0
4909,201405292.jpg,400,300,plastic_bag,73.0,1.0,130.0,71.0
4910,201405293.jpg,400,300,bucket,100.0,187.0,120.0,210.0
4911,201405294.jpg,400,300,bowl,148.0,156.0,225.0,204.0
4912,201405294.jpg,400,300,box,187.0,110.0,267.0,169.0
4913,201405297.jpg,400,300,bucket,213.0,15.0,346.0,183.0
4914,201405302.jpg,400,300,tire,143.0,114.0,244.0,173.0
4915,201405302.jpg,400,300,plastic_bag,77.0,143.0,329.0,300.0
4916,201405305.jpg,400,300,bucket,89.0,96.0,263.0,215.0
4917,201405306.jpg,400,300,bowl,16.0,50.0,390.0,220.0
4918,201405307.jpg,400,300,styrofoam,114.0,98.0,315.0,283.0
4919,201405308.jpg,400,300,plate,111.0,149.0,274.0,209.0
4920,201406021.jpg,400,300,tire,113.0,52.0,337.0,96.0
4921,201406021.jpg,400,300,tire,101.0,91.0,323.0,129.0
4922,201406021.jpg,400,300,tire,108.0,118.0,325.0,163.0
4923,201406021.jpg,400,300,tire,120.0,145.0,325.0,191.0
4924,201406021.jpg,400,300,tire,123.0,172.0,317.0,215.0
4925,201406021.jpg,400,300,tire,134.0,200.0,319.0,249.0
4926,201406024.jpg,400,300,washing_machine,31.0,43.0,172.0,262.0
4927,201406024.jpg,400,300,washing_machine,157.0,33.0,331.0,298.0
4928,201406027.jpg,400,300,plastic_bag,85.0,146.0,209.0,300.0
4929,201406032.jpg,400,300,bucket,13.0,138.0,328.0,299.0
4930,201406032.jpg,400,300,plate,11.0,56.0,335.0,172.0
4931,201406051.jpg,400,300,box,100.0,86.0,322.0,255.0
4932,201406053.jpg,400,300,box,174.0,97.0,355.0,218.0
4933,201406053.jpg,400,300,box,1.0,67.0,188.0,215.0
4934,201406053.jpg,400,300,box,22.0,107.0,159.0,160.0
4935,201406054.jpg,400,300,box,83.0,97.0,334.0,237.0
4936,201406054.jpg,400,300,bucket,317.0,45.0,400.0,219.0
4937,201406054.jpg,400,300,bowl,249.0,82.0,291.0,104.0
4938,201406061.jpg,400,300,bucket,64.0,84.0,345.0,276.0
4939,201406061.jpg,400,300,bowl,54.0,113.0,152.0,151.0
4940,201406061.jpg,400,300,bucket,112.0,57.0,190.0,100.0
4941,201406062.jpg,400,300,bowl,128.0,56.0,221.0,104.0
4942,201406062.jpg,400,300,bucket,83.0,122.0,326.0,231.0
4943,201406111.jpg,400,300,tire,242.0,159.0,270.0,178.0
4944,201406114.jpg,400,300,bucket,51.0,36.0,331.0,297.0
4945,201406144.jpg,400,300,bucket,149.0,59.0,259.0,163.0
4946,201406146.jpg,400,300,bowl,113.0,14.0,264.0,121.0
4947,201406146.jpg,400,300,bucket,133.0,151.0,200.0,232.0
4948,201406146.jpg,400,300,bowl,178.0,42.0,254.0,103.0
4949,201406146.jpg,400,300,bucket,137.0,107.0,238.0,172.0
4950,201406147.jpg,400,300,bowl,172.0,14.0,311.0,138.0
4951,201406147.jpg,400,300,bowl,175.0,147.0,231.0,208.0
4952,201406147.jpg,400,300,bucket,235.0,171.0,314.0,256.0
4953,201406149.jpg,400,300,bowl,111.0,81.0,293.0,264.0
4954,2014062011.jpg,400,300,bucket,81.0,67.0,291.0,300.0
4955,2014062011.jpg,400,300,box,72.0,32.0,111.0,67.0
4956,2014062012.jpg,400,300,bowl,60.0,76.0,235.0,244.0
4957,2014062013.jpg,400,300,bucket,148.0,176.0,260.0,300.0
4958,201406202.jpg,400,300,bucket,214.0,231.0,326.0,298.0
4959,201406203.jpg,400,300,bucket,248.0,256.0,289.0,300.0
4960,201406203.jpg,400,300,bucket,151.0,190.0,219.0,247.0
4961,201406204.jpg,400,300,water_tower,142.0,127.0,268.0,237.0
4962,201406206.jpg,400,300,bucket,198.0,165.0,273.0,261.0
4963,201406208.jpg,400,300,bucket,116.0,100.0,228.0,201.0
4964,201406209.jpg,400,300,bowl,86.0,73.0,281.0,263.0
4965,201406231.jpg,400,300,bucket,131.0,186.0,186.0,248.0
4966,201406231.jpg,400,300,bucket,125.0,122.0,171.0,176.0
4967,201406231.jpg,400,300,bucket,136.0,77.0,176.0,124.0
4968,201406231.jpg,400,300,box,44.0,142.0,112.0,221.0
4969,201406231.jpg,400,300,bucket,308.0,107.0,362.0,175.0
4970,201406231.jpg,400,300,bucket,305.0,179.0,349.0,248.0
4971,201406231.jpg,400,300,bucket,211.0,101.0,320.0,270.0
4972,201406231.jpg,400,300,bucket,79.0,104.0,137.0,151.0
4973,201406231.jpg,400,300,bucket,177.0,132.0,221.0,181.0
4974,201406231.jpg,400,300,bowl,163.0,88.0,239.0,137.0
4975,201406231.jpg,400,300,bowl,3.0,183.0,49.0,223.0
4976,201406231.jpg,400,300,bucket,170.0,169.0,208.0,223.0
4977,201406231.jpg,400,300,bottle,118.0,213.0,140.0,241.0
4978,201406231.jpg,400,300,bucket,112.0,168.0,141.0,209.0
4979,201406261.jpg,400,300,tire,62.0,203.0,168.0,268.0
4980,201406261.jpg,400,300,plastic_bag,18.0,166.0,78.0,228.0
4981,201406261.jpg,400,300,plate,375.0,150.0,398.0,166.0
4982,201406261.jpg,400,300,box,189.0,111.0,236.0,132.0
4983,201406261.jpg,400,300,box,129.0,152.0,185.0,183.0
4984,201406275.jpg,400,300,tire,148.0,118.0,261.0,226.0
4985,201406275.jpg,400,300,tire,101.0,62.0,176.0,155.0
4986,201406301.jpg,400,300,tire,122.0,1.0,398.0,283.0
4987,2014063010.jpg,400,300,bucket,138.0,175.0,235.0,257.0
4988,2014063011.jpg,400,300,tire,161.0,136.0,209.0,168.0
4989,2014063011.jpg,400,300,tire,180.0,187.0,229.0,247.0
4990,2014063011.jpg,400,300,tire,211.0,195.0,273.0,261.0
4991,2014063011.jpg,400,300,tire,133.0,163.0,180.0,215.0
4992,2014063011.jpg,400,300,tire,99.0,159.0,134.0,202.0
4993,2014063011.jpg,400,300,tire,65.0,147.0,99.0,182.0
4994,2014063011.jpg,400,300,tire,70.0,115.0,95.0,127.0
4995,2014063011.jpg,400,300,tire,67.0,124.0,98.0,136.0
4996,2014063011.jpg,400,300,tire,52.0,141.0,81.0,174.0
4997,2014063013.jpg,400,300,plastic_bag,37.0,98.0,375.0,248.0
4998,2014063014.jpg,400,300,bucket,153.0,103.0,262.0,239.0
4999,2014063014.jpg,400,300,bucket,78.0,97.0,176.0,213.0
5000,2014063017.jpg,400,300,bucket,157.0,115.0,240.0,257.0
5001,201406302.jpg,400,300,tire,46.0,1.0,391.0,300.0
5002,201406304.jpg,400,300,tire,87.0,1.0,367.0,282.0
5003,201406307.jpg,400,300,tire,34.0,137.0,122.0,261.0
5004,201406307.jpg,400,300,tire,250.0,172.0,334.0,227.0
5005,201406307.jpg,400,300,tire,177.0,143.0,260.0,226.0
5006,201406307.jpg,400,300,tire,126.0,156.0,219.0,232.0
5007,201406308.jpg,400,300,tire,36.0,50.0,362.0,228.0
5008,201406309.jpg,400,300,bucket,111.0,73.0,216.0,209.0
5009,201406309.jpg,400,300,bucket,148.0,137.0,282.0,300.0
5010,201407021.jpg,400,300,plastic_bag,1.0,110.0,228.0,224.0
5011,2014070210.jpg,400,300,bucket,177.0,182.0,230.0,262.0
5012,2014070210.jpg,400,300,bucket,152.0,154.0,195.0,217.0
5013,2014070210.jpg,400,300,bucket,130.0,148.0,174.0,207.0
5014,2014070210.jpg,400,300,bucket,111.0,141.0,150.0,197.0
5015,2014070210.jpg,400,300,bucket,87.0,138.0,128.0,191.0
5016,2014070211.jpg,400,300,bucket,174.0,174.0,257.0,270.0
5017,2014070211.jpg,400,300,bucket,106.0,165.0,166.0,242.0
5018,2014070212.jpg,400,300,bowl,1.0,69.0,306.0,248.0
5019,201407022.jpg,400,300,tire,178.0,114.0,261.0,199.0
5020,201407026.jpg,400,300,bucket,163.0,94.0,273.0,279.0
5021,201407026.jpg,400,300,plastic_bag,66.0,63.0,173.0,143.0
5022,201407028.jpg,400,300,bowl,46.0,87.0,282.0,210.0
5023,201407028.jpg,400,300,plate,201.0,242.0,284.0,292.0
5024,201407028.jpg,400,300,bottle,283.0,213.0,311.0,277.0
5025,201407031.jpg,400,300,bucket,176.0,132.0,220.0,156.0
5026,201407031.jpg,400,300,bucket,247.0,123.0,287.0,162.0
5027,201407031.jpg,400,300,bucket,133.0,121.0,158.0,142.0
5028,201407031.jpg,400,300,bucket,121.0,163.0,148.0,181.0
5029,201407031.jpg,400,300,bucket,130.0,147.0,157.0,166.0
5030,201407031.jpg,400,300,bucket,115.0,177.0,144.0,196.0
5031,201407031.jpg,400,300,bottle,302.0,173.0,317.0,199.0
5032,201407031.jpg,400,300,bowl,305.0,133.0,335.0,158.0
5033,201407031.jpg,400,300,bucket,117.0,134.0,142.0,150.0
5034,201407032.jpg,400,300,bucket,146.0,106.0,285.0,197.0
5035,201407033.jpg,400,300,bucket,168.0,120.0,251.0,224.0
5036,201407035.jpg,400,300,bowl,10.0,92.0,292.0,248.0
5037,201407036.jpg,400,300,bottle,157.0,188.0,282.0,254.0
5038,201407036.jpg,400,300,bottle,133.0,154.0,228.0,196.0
5039,201407037.jpg,400,300,bottle,154.0,186.0,289.0,258.0
5040,201407037.jpg,400,300,bottle,114.0,144.0,222.0,198.0
5041,201407092.jpg,400,300,bucket,213.0,145.0,318.0,261.0
5042,201407092.jpg,400,300,bottle,122.0,213.0,140.0,233.0
5043,201407092.jpg,400,300,bottle,159.0,234.0,186.0,255.0
5044,201407092.jpg,400,300,bottle,187.0,245.0,209.0,266.0
5045,201407092.jpg,400,300,bucket,42.0,115.0,65.0,129.0
5046,201407092.jpg,400,300,bowl,97.0,138.0,155.0,165.0
5047,201407101.jpg,400,300,tire,143.0,152.0,229.0,265.0
5048,201407101.jpg,400,300,tire,287.0,175.0,333.0,259.0
5049,201407101.jpg,400,300,tire,311.0,145.0,366.0,236.0
5050,201407101.jpg,400,300,tire,6.0,148.0,65.0,250.0
5051,201407101.jpg,400,300,tire,85.0,192.0,130.0,258.0
5052,201407101.jpg,400,300,tire,250.0,166.0,285.0,249.0
5053,201407103.jpg,400,300,plastic_bag,91.0,29.0,268.0,219.0
5054,201407106.jpg,400,300,bucket,176.0,92.0,273.0,228.0
5055,201407106.jpg,400,300,bucket,249.0,196.0,320.0,267.0
5056,201407107.jpg,400,300,bucket,196.0,126.0,251.0,177.0
5057,201407107.jpg,400,300,bucket,140.0,95.0,206.0,162.0
5058,201407107.jpg,400,300,bucket,192.0,60.0,243.0,108.0
5059,201407144.jpg,400,300,bowl,109.0,54.0,235.0,243.0
5060,201407146.jpg,400,300,bowl,96.0,51.0,360.0,245.0
5061,201407147.jpg,400,300,bowl,182.0,118.0,303.0,228.0
5062,201407147.jpg,400,300,bowl,273.0,44.0,400.0,245.0
5063,201407149.jpg,400,300,bowl,146.0,91.0,235.0,197.0
5064,201407152.jpg,400,300,bowl,124.0,188.0,214.0,256.0
5065,201407152.jpg,400,300,bowl,114.0,174.0,242.0,279.0
5066,201407152.jpg,400,300,bucket,119.0,25.0,207.0,136.0
5067,201407152.jpg,400,300,bowl,175.0,35.0,203.0,64.0
5068,201407182.jpg,400,300,tub,68.0,69.0,359.0,300.0
5069,201407182.jpg,400,300,plate,307.0,1.0,400.0,42.0
5070,201407183.jpg,400,300,bucket,225.0,152.0,331.0,297.0
5071,201407183.jpg,400,300,bucket,132.0,134.0,226.0,268.0
5072,201407183.jpg,400,300,bucket,38.0,132.0,124.0,226.0
5073,201407183.jpg,400,300,bowl,192.0,72.0,271.0,130.0
5074,201407183.jpg,400,300,bucket,1.0,43.0,63.0,108.0
5075,201407183.jpg,400,300,bucket,309.0,78.0,381.0,172.0
5076,201407221.jpg,400,300,plastic_bag,56.0,218.0,138.0,267.0
5077,201407221.jpg,400,300,plastic_bag,335.0,197.0,400.0,273.0
5078,201407221.jpg,400,300,bucket,308.0,152.0,363.0,211.0
5079,201407221.jpg,400,300,bucket,222.0,161.0,240.0,179.0
5080,201407221.jpg,400,300,bucket,1.0,210.0,63.0,290.0
5081,201407281.jpg,400,300,bucket,327.0,175.0,365.0,221.0
5082,201407281.jpg,400,300,tire,203.0,210.0,273.0,237.0
5083,201407281.jpg,400,300,tire,199.0,228.0,267.0,252.0
5084,201407281.jpg,400,300,plastic_bag,191.0,183.0,290.0,212.0
5085,201407281.jpg,400,300,plastic_bag,209.0,150.0,274.0,191.0
5086,201407281.jpg,400,300,bucket,6.0,159.0,82.0,215.0
5087,201407281.jpg,400,300,bucket,133.0,187.0,156.0,216.0
5088,201407281.jpg,400,300,bucket,122.0,157.0,137.0,177.0
5089,201407293.jpg,400,300,bucket,111.0,126.0,175.0,208.0
5090,201408041.jpg,400,300,aquarium,75.0,95.0,156.0,186.0
5091,201408041.jpg,400,300,aquarium,194.0,130.0,280.0,232.0
5092,201408041.jpg,400,300,tire,42.0,85.0,93.0,169.0
5093,201408041.jpg,400,300,styrofoam,332.0,109.0,400.0,281.0
5094,201408043.jpg,400,300,bucket,117.0,111.0,238.0,161.0
5095,201408043.jpg,400,300,bucket,1.0,174.0,325.0,300.0
5096,201408071.jpg,400,300,bucket,79.0,125.0,145.0,186.0
5097,201408071.jpg,400,300,bucket,209.0,93.0,259.0,149.0
5098,201408072.jpg,400,300,bucket,140.0,197.0,187.0,243.0
5099,201408072.jpg,400,300,bucket,85.0,234.0,131.0,281.0
5100,201408072.jpg,400,300,bottle,39.0,61.0,74.0,102.0
5101,201408072.jpg,400,300,bottle,35.0,234.0,86.0,261.0
5102,201408072.jpg,400,300,box,151.0,114.0,188.0,153.0
5103,201408086.jpg,400,300,tire,158.0,127.0,258.0,223.0
5104,201408086.jpg,400,300,tire,257.0,124.0,355.0,220.0
5105,201408086.jpg,400,300,tire,86.0,116.0,165.0,195.0
5106,201408131.jpg,400,300,bucket,19.0,1.0,143.0,167.0
5107,201408131.jpg,400,300,bowl,269.0,103.0,345.0,181.0
5108,201408131.jpg,400,300,bowl,263.0,107.0,357.0,232.0
5109,201408131.jpg,400,300,bowl,125.0,161.0,254.0,300.0
5110,201408131.jpg,400,300,bowl,46.0,229.0,135.0,300.0
5111,201408131.jpg,400,300,bottle,256.0,61.0,335.0,110.0
5112,201408132.jpg,400,300,bucket,109.0,175.0,216.0,297.0
5113,201408132.jpg,400,300,bowl,115.0,86.0,181.0,152.0
5114,201408141.jpg,400,300,bowl,126.0,107.0,276.0,184.0
5115,201408141.jpg,400,300,bowl,105.0,100.0,294.0,199.0
5116,201408142.jpg,400,300,bowl,84.0,116.0,297.0,226.0
5117,201408142.jpg,400,300,bowl,107.0,122.0,274.0,215.0
5118,201408253.jpg,400,300,tire,254.0,221.0,315.0,261.0
5119,201408253.jpg,400,300,tire,182.0,170.0,227.0,184.0
5120,201408253.jpg,400,300,tire,182.0,182.0,227.0,196.0
5121,201408253.jpg,400,300,tire,125.0,130.0,156.0,142.0
5122,201408253.jpg,400,300,tire,102.0,104.0,130.0,111.0
5123,201408253.jpg,400,300,tire,102.0,110.0,130.0,117.0
5124,201408271.jpg,400,300,tire,116.0,167.0,153.0,194.0
5125,201408271.jpg,400,300,tire,152.0,213.0,188.0,251.0
5126,201408271.jpg,400,300,tire,118.0,235.0,157.0,260.0
5127,201408271.jpg,400,300,tire,185.0,159.0,211.0,180.0
5128,201408271.jpg,400,300,tire,181.0,187.0,210.0,208.0
5129,201408271.jpg,400,300,tire,117.0,207.0,152.0,224.0
5130,201408271.jpg,400,300,tire,115.0,197.0,152.0,213.0
5131,201408274.jpg,400,300,box,100.0,91.0,304.0,268.0
5132,201409021.jpg,400,300,tire,57.0,131.0,130.0,164.0
5133,201409021.jpg,400,300,plastic_bag,71.0,79.0,162.0,147.0
5134,201409021.jpg,400,300,plastic_bag,172.0,158.0,321.0,254.0
5135,201409023.jpg,400,300,tire,3.0,14.0,217.0,300.0
5136,201409023.jpg,400,300,tire,183.0,1.0,359.0,248.0
5137,201409023.jpg,400,300,tire,342.0,129.0,399.0,300.0
5138,201409024.jpg,400,300,bottle,16.0,245.0,80.0,264.0
5139,201409024.jpg,400,300,bottle,178.0,206.0,213.0,245.0
5140,201409024.jpg,400,300,bottle,117.0,260.0,139.0,300.0
5141,201409024.jpg,400,300,bottle,12.0,257.0,58.0,282.0
5142,201409024.jpg,400,300,bowl,27.0,204.0,56.0,231.0
5143,201409025.jpg,400,300,box,71.0,125.0,318.0,290.0
5144,201409025.jpg,400,300,box,113.0,46.0,349.0,144.0
5145,201409032.jpg,400,300,plastic_bag,68.0,201.0,144.0,261.0
5146,201409032.jpg,400,300,plastic_bag,199.0,183.0,236.0,221.0
5147,201409032.jpg,400,300,plastic_bag,155.0,167.0,204.0,209.0
5148,201409032.jpg,400,300,plastic_bag,234.0,161.0,275.0,215.0
5149,201409032.jpg,400,300,plastic_bag,249.0,146.0,288.0,213.0
5150,201409032.jpg,400,300,plastic_bag,288.0,145.0,322.0,213.0
5151,201409033.jpg,400,300,bucket,92.0,185.0,200.0,300.0
5152,201409033.jpg,400,300,bucket,220.0,247.0,285.0,300.0
5153,201409033.jpg,400,300,bucket,184.0,159.0,289.0,292.0
5154,201409091.jpg,400,300,water_tower,87.0,92.0,111.0,121.0
5155,201409113.jpg,400,300,styrofoam,121.0,164.0,156.0,205.0
5156,201409121.jpg,400,300,plastic_bag,146.0,167.0,254.0,227.0
5157,201409121.jpg,400,300,plastic_bag,220.0,108.0,266.0,144.0
5158,201409121.jpg,400,300,bowl,4.0,213.0,102.0,263.0
5159,2014092910.jpg,400,300,tire,171.0,181.0,400.0,299.0
5160,2014092910.jpg,400,300,tire,165.0,2.0,323.0,78.0
5161,201409293.jpg,400,300,styrofoam,200.0,136.0,303.0,210.0
5162,201409293.jpg,400,300,styrofoam,136.0,161.0,202.0,226.0
5163,201409293.jpg,400,300,plastic_bag,241.0,185.0,336.0,275.0
5164,201409293.jpg,400,300,bottle,290.0,202.0,311.0,253.0
5165,201409293.jpg,400,300,bottle,269.0,204.0,299.0,252.0
5166,201409293.jpg,400,300,styrofoam,182.0,178.0,273.0,259.0
5167,201409293.jpg,400,300,styrofoam,179.0,230.0,260.0,295.0
5168,201409294.jpg,400,300,bucket,84.0,106.0,251.0,262.0
5169,201409294.jpg,400,300,bucket,199.0,197.0,256.0,279.0
5170,201409294.jpg,400,300,bucket,268.0,153.0,311.0,213.0
5171,201409294.jpg,400,300,bucket,310.0,159.0,357.0,221.0
5172,201409294.jpg,400,300,bowl,278.0,203.0,312.0,234.0
5173,201409297.jpg,400,300,aquarium,74.0,47.0,278.0,299.0
5174,201409298.jpg,400,300,tire,165.0,92.0,298.0,159.0
5175,201409298.jpg,400,300,tire,165.0,138.0,286.0,185.0
5176,201409298.jpg,400,300,tire,146.0,125.0,300.0,222.0
5177,201409299.jpg,400,300,tire,139.0,143.0,241.0,256.0
5178,201410023.jpg,400,300,tire,227.0,124.0,369.0,258.0
5179,201410023.jpg,400,300,tire,154.0,105.0,238.0,202.0
5180,201410023.jpg,400,300,tire,107.0,105.0,157.0,176.0
5181,201410024.jpg,400,300,plastic_bag,236.0,160.0,335.0,235.0
5182,201410024.jpg,400,300,plastic_bag,148.0,169.0,235.0,251.0
5183,201410024.jpg,400,300,plastic_bag,37.0,192.0,143.0,267.0
5184,201410024.jpg,400,300,plastic_bag,165.0,104.0,227.0,148.0
5185,201410024.jpg,400,300,plastic_bag,49.0,20.0,119.0,78.0
5186,201410061.jpg,400,300,bucket,73.0,138.0,195.0,286.0
5187,201410061.jpg,400,300,bucket,184.0,110.0,278.0,234.0
5188,201410062.jpg,400,300,tire,188.0,88.0,370.0,199.0
5189,201410062.jpg,400,300,bottle,311.0,223.0,381.0,269.0
5190,201410073.jpg,400,300,toilet,108.0,47.0,208.0,164.0
5191,201410073.jpg,400,300,bucket,199.0,105.0,243.0,168.0
5192,201410074.jpg,400,300,toilet,76.0,75.0,162.0,231.0
5193,201410074.jpg,400,300,bucket,156.0,161.0,214.0,252.0
5194,201410081.jpg,400,300,bucket,170.0,49.0,248.0,216.0
5195,201410081.jpg,400,300,bucket,33.0,156.0,99.0,251.0
5196,201410081.jpg,400,300,bucket,114.0,108.0,171.0,191.0
5197,201410081.jpg,400,300,bucket,291.0,118.0,359.0,227.0
5198,201410081.jpg,400,300,bucket,360.0,112.0,400.0,224.0
5199,201410081.jpg,400,300,bowl,327.0,90.0,359.0,120.0
5200,201410081.jpg,400,300,bowl,34.0,126.0,81.0,163.0
5201,201410081.jpg,400,300,plate,110.0,176.0,174.0,213.0
5202,201410081.jpg,400,300,plate,46.0,237.0,101.0,288.0
5203,201410081.jpg,400,300,bucket,289.0,40.0,326.0,86.0
5204,201410081.jpg,400,300,bucket,322.0,45.0,363.0,91.0
5205,201410081.jpg,400,300,bucket,353.0,23.0,390.0,74.0
5206,201410081.jpg,400,300,styrofoam,1.0,43.0,96.0,96.0
5207,201410081.jpg,400,300,bucket,58.0,102.0,112.0,173.0
5208,201410081.jpg,400,300,plate,266.0,80.0,299.0,91.0
5209,201410131.jpg,400,300,tire,165.0,174.0,359.0,231.0
5210,201410131.jpg,400,300,tire,132.0,202.0,338.0,270.0
5211,201410132.jpg,400,300,box,119.0,175.0,301.0,272.0
5212,2014101611.jpg,400,300,bucket,2.0,72.0,161.0,272.0
5213,201410163.jpg,400,300,bucket,295.0,202.0,325.0,232.0
5214,201410163.jpg,400,300,bucket,51.0,130.0,71.0,157.0
5215,201410163.jpg,400,300,bucket,341.0,170.0,385.0,230.0
5216,201410201.jpg,400,300,bucket,72.0,167.0,303.0,300.0
5217,201410202.jpg,400,300,bowl,118.0,142.0,226.0,249.0
5218,201410202.jpg,400,300,bowl,114.0,148.0,263.0,273.0
5219,201410203.jpg,400,300,bowl,107.0,99.0,208.0,192.0
5220,201410203.jpg,400,300,bowl,106.0,178.0,230.0,291.0
